url,price
https://flippa.com/8007530-classic-blackjack-at-the-best-las-vegas-casinos,"$1,499"
https://flippa.com/8033216-bounce-bot,$75
https://flippa.com/7671151-impossible-rolling-road,"$20,000"
https://flippa.com/8051534-spaceship-jet-shooter,$40
https://flippa.com/8046201-cosmic-crush-bubble-secret-reward,$600
https://flippa.com/8050538-ship-rider,$54
https://flippa.com/8050543-frantic-fish-1,$54
https://flippa.com/8007622-colouring-teddy-bears,$16
https://flippa.com/8042344-mr-poppin-s-umbrella-time-killer-game,$90
https://flippa.com/8034764-baba-bear,$169
https://flippa.com/8026680-tap-untap-difficult-one-touch-game,$199
https://flippa.com/8034513-hall-of-fire-gods-slot-frenzy,"$2,500"
https://flippa.com/6898410-make-it-rain-bitcoins-become-the-first-bitcoin-billionaire,$250
https://flippa.com/8035003-fairy-bowling,$35
https://flippa.com/8041602-endless-wall-jump-lake-side,$96
https://flippa.com/8026750-3d-pterodactyl-simulator-2017,$606
https://flippa.com/8043066-tiny-cheetah-run,$30
https://flippa.com/8006452-virtuascan-document-scanner-and-ocr,$170
https://flippa.com/8031446-basket-warrior,$165
https://flippa.com/8030859-las-vegas-madness-slots-machines-free-classic-5-reel-slot-tournament-spin-to-jackpots,$755
https://flippa.com/8034091-jumpy-ninja,$150
https://flippa.com/8042917-spacebusters-robots,$54
https://flippa.com/8029853-egyptian-pharaohs-casino-slots,"$1,800"
https://flippa.com/8040049-360-vr-fight-in-first-person-horror-vr-app,$555
https://flippa.com/8033144-incredible-journey-of-green-dot,$520
https://flippa.com/8034665-right-by-me,$271
https://flippa.com/8036036-crazy-golf-can-you-score-10,$155
https://flippa.com/8034156-vegan-kitchen-healthy-vegetarian-diet-recipes,$170
https://flippa.com/8094054-midknight-zombie-2,$40
https://flippa.com/8097631-3d-leopard-sim,$55
https://flippa.com/8099044-3d-bear-sim,$65
https://flippa.com/8099284-3d-gorilla-sim,$70
https://flippa.com/8080403-puzzle-games-rolling-cube-puzzle,$80
https://flippa.com/8087713-midknight-zombie,$44
https://flippa.com/8079602-swap-sides,$75
https://flippa.com/8131312-cactus-blaster,$176
https://flippa.com/8131380-don-t-burn-burt,$44
https://flippa.com/8124994-block-fall,$299
https://flippa.com/8084241-color-balance-z,$100
https://flippa.com/8034313-epic-jungle-slots,$155
https://flippa.com/8077397-tappy-gravity,$350
https://flippa.com/8046383-solitaire-slots-machines-slots-game,$60
https://flippa.com/8082463-city-build,$100
https://flippa.com/8086059-jump-through-the-colors,$170
https://flippa.com/8082799-xinahood-revenge-adventure,$155
https://flippa.com/8046006-puzzle-house,$165
https://flippa.com/8106390-alien-zombie-elimination-space-wars-hd-game-free,$50
https://flippa.com/8059751-muffin-ninja,$176
https://flippa.com/8082683-legend-marco-jetpack,$65
https://flippa.com/8080280-clash-of-warriors-multiplayer-battle,"$2,500"
https://flippa.com/8059383-desert-truck-sand-edition,$120
https://flippa.com/8061212-precious-jewels-magnificent-blazing,$320
https://flippa.com/5669099-movie-gear,"$1,251"
https://flippa.com/8039936-megawin-vegas-craze-slots,$500
https://flippa.com/8061474-match-the-aliens,$99
https://flippa.com/8050844-sky-diving-zombie,$50
https://flippa.com/8050642-3-shots-only,$155
https://flippa.com/8050503-color-collide-3d,$40
https://flippa.com/8050510-color-collide,$25
https://flippa.com/8030853-blue-spin-impossible-spinny-wheel,$60
https://flippa.com/8039809-travel-doodles-vacation-photo-decorator,$199
https://flippa.com/8066866-spinny-tap,$99
https://flippa.com/8061406-run-dono-run,$125
https://flippa.com/8061398-portfolio-of-25-ios-android-games,"$1,700"
https://flippa.com/8079845-laser-tunnel,$140
https://flippa.com/8029126-decisions-tracker,"$1,400"
https://flippa.com/8052997-jumpy-ball-jump-edition,$180
https://flippa.com/8048686-world-soccer-slots,"$1,200"
https://flippa.com/8061006-tiny-croco-run,$45
https://flippa.com/8080295-towerland-world,$375
https://flippa.com/8050977-rafting-survivor,$125
https://flippa.com/8052187-veteran-soldier-3d,$125
https://flippa.com/8059841-romantic-photo-editor-cool-stickers-frames,$190
https://flippa.com/8046281-slots-craze-mega-win,$285
https://flippa.com/8033431-fame-how-to-make-it-in-hollywood,"$4,950"
https://flippa.com/8050445-plane-paper,$80
https://flippa.com/7955889-zig-zig-sputnik,$120
https://flippa.com/8027008-surveymi,$185
https://flippa.com/8131792-cosmic-blast-bubble-explode-the-colors,$230
https://flippa.com/8140293-darkness-jackpot-casino-slots,$147
https://flippa.com/8042913-photo-magic-smart,$200
https://flippa.com/8110158-sort-the-flowers,$50
https://flippa.com/8136517-vr-360-coaster-vr-app-roller-coaster-experience,$245
https://flippa.com/8139477-world-save,$85
https://flippa.com/8142522-wright-bros,$156
https://flippa.com/8017852-four-pearls-magic-puzzle-hd-game-free,$50
https://flippa.com/8137660-unitify,$59
https://flippa.com/8136942-soap-ball,$70
https://flippa.com/8110180-the-cloud-king-penguin,$55
https://flippa.com/8085285-lollipop-af,$61
https://flippa.com/8108427-pair-the-owls,$55
https://flippa.com/8040805-jurassic-slots-2017,$70
https://flippa.com/8138642-rally-drift-underground-police-most-wanted-chase,$331
https://flippa.com/8135077-countdown-to-2018-the-new-year-is-coming,$78
https://flippa.com/8053152-flip-it-crazy-color-switch-game,$46
https://flippa.com/8131055-follow-the-flight,$105
https://flippa.com/8137840-addicting,$100
https://flippa.com/8139476-puzzle-travel,$150
https://flippa.com/8136863-rabbit-s-carrots,$80
https://flippa.com/8136900-gravity-way,$182
https://flippa.com/8086061-sugar-frenzy-fruit-farm-target,$245
https://flippa.com/8134913-deep-sea-zombie,$44
https://flippa.com/8131021-square-adventure,$750
https://flippa.com/8132015-spinny-hop,$170
https://flippa.com/7683877-fovi-fridge,$650
https://flippa.com/8002009-fitadvisor-your-fitness-instructor-guide-to-exercises-and-workout-in-the-gym,"$2,600"
https://flippa.com/8136184-golf-in-winter,$155
https://flippa.com/8039853-body-mass-index-bmi-finder,$500
https://flippa.com/8134900-desert-knights,$35
https://flippa.com/8135011-favorites-slotstown-casino-slots-game,$50
https://flippa.com/8134917-keep-up-1,$44
https://flippa.com/8136890-candy-jam-match-4,$150
https://flippa.com/8136934-absurd-city,$100
https://flippa.com/8110207-running-turtle-game,$136
https://flippa.com/8131366-don-t-hurt-burt-2,$44
https://flippa.com/8100676-cube-dash-360,$305
https://flippa.com/8108431-doom-station,$120
https://flippa.com/8045391-dot-to-dot-purple-match-game,$70
https://flippa.com/8131019-portfolio-of-3-ios-5-android-apps,$250
https://flippa.com/8110212-city-of-towers,$155
https://flippa.com/8109951-the-undead-zombie-jackpot-slots,$86
https://flippa.com/8113211-tricky-line,$299
https://flippa.com/8131546-tiny-vikings-run,$79
https://flippa.com/8136836-trump-s-view,$525
https://flippa.com/8082446-be-down,$60
https://flippa.com/8044695-pdf-document-scanner-app-with-ocr,$625
https://flippa.com/8110129-360-vr-skydive-experience-for-thrill-seekers,$399
https://flippa.com/8108428-ms-rancher-2,$44
https://flippa.com/8140458-tap-tap-bird-strike-mobile-pocket-edition,$55
https://flippa.com/8155160-treble-radio-unlimited-fm-radio-music-streaming,$425
https://flippa.com/8155330-360-vr-car-wash,$150
https://flippa.com/8132199-arrow-tap-to-shoot-focus-game,$199
https://flippa.com/8140298-firekicks,$220
https://flippa.com/8148529-down-hill-racer,$80
https://flippa.com/8148561-balloon-drop,$90
https://flippa.com/8141780-flipshare-one-shot-one-moment-one-finger,"$4,000"
https://flippa.com/8138777-vegas-slots-bookworm,$82
https://flippa.com/8147568-vr-360-galaxy-journey-to-space-in-vr,$355
https://flippa.com/8109999-cash-crush-craze,$150
https://flippa.com/8109982-scorching-hot-slots-craze,$210
https://flippa.com/8140418-super-party-slots-party-slots-gambler-slots-game,$140
https://flippa.com/8142649-watch-the-wall,$90
https://flippa.com/8131524-social-media-box-access-all-your-social-networks,"$2,500"
https://flippa.com/7889932-cowboy-run-desert-adventure,$465
https://flippa.com/8009211-minimal-chess,$266
https://flippa.com/8050494-circles-what-s-going-on-around-me,"$4,300"
https://flippa.com/8144777-super-kitty-adventure,$147
https://flippa.com/8081872-mythreads-fashion-rss-feed-for-designer-brands,$275
https://flippa.com/8086652-highway-bikes-stunt-3d,$375
https://flippa.com/8147353-collect-the-funny-bunnies,$35
https://flippa.com/8140642-fast-golf,$125
https://flippa.com/8147645-i-love-you-cute-teddy-bear-stickers-for-messages,$600
https://flippa.com/8132207-hidden-object-mystery-math-mystical-pythagorean,$250
https://flippa.com/8148579-beyond-belief,$100
https://flippa.com/8144595-crazy-turns,$165
https://flippa.com/8147162-balance-the-sheep,$30
https://flippa.com/8144617-jungle-runner-gem-dash,$165
https://flippa.com/8148573-musicnews-live-hip-hop-and-r-b-top-news-feed,$399
https://flippa.com/8138599-clean-countdown,$21
https://flippa.com/8146771-autumn-hoverboarding,$60
https://flippa.com/8146819-freeze-time-adventure,$11
https://flippa.com/8146515-color-match-2048,$30
https://flippa.com/8146818-collapse-jump,$11
https://flippa.com/8141092-freaking-rbgy-true-colours,$16
https://flippa.com/8146768-not-today,$17
https://flippa.com/8146497-police-race-furious,$41
https://flippa.com/8143293-ios-app,$130
https://flippa.com/8149809-360-vr-space-astronaut-vr-app-experience,$550
https://flippa.com/8139442-poupou-mini-games,$150
https://flippa.com/8139330-stylish-photo-frames-for-pictures,$70
https://flippa.com/6882642-bug-rush,$500
https://flippa.com/8143287-dragon-3d-simulator,$100
https://flippa.com/8135143-hyper-rocket,$110
https://flippa.com/8077624-oculus-improve-your-vision,$600
https://flippa.com/8141115-video-poker-deluxe-casino,$700
https://flippa.com/8142418-eros,$25
https://flippa.com/8084384-snakes-rush,$125
https://flippa.com/8085482-little-s-adventure,$555
https://flippa.com/8149792-zeus-big-casino-deluxe,"$1,500"
https://flippa.com/8171315-kiguitar-learn-to-play-like-a-pro,$200
https://flippa.com/8155831-spaceman-the-legend-of-a-moon-man,$45
https://flippa.com/8168227-ancient-egyptian-casino-slots,$125
https://flippa.com/8180265-don-t-touch-anything-challenge,$220
https://flippa.com/8168251-finger-goal,$104
https://flippa.com/8136014-real-draw,"$2,050"
https://flippa.com/8155466-millioanair-casino-slots-machine-free-jackpot,$500
https://flippa.com/8144905-cosmo-rush,$51
https://flippa.com/8167165-tall-tower-big-stack,$105
https://flippa.com/8161488-galaxy-rise,$130
https://flippa.com/8173666-square-you,$200
https://flippa.com/8009382-find-mecca-qibla-direction-islamic-application,$200
https://flippa.com/8154370-pinup-style-vegas-slots,$115
https://flippa.com/8151519-3d-tiger-simulation,$50
https://flippa.com/8151574-3d-pterodactyl,$90
https://flippa.com/8151513-tiger-sim-3d,$50
https://flippa.com/8151507-3d-jurassic-simulation,$76
https://flippa.com/8165792-blimb-exercises-for-vision-and-eye-gymnastics,$156
https://flippa.com/8154972-arcsoft-web-builder-design,"$4,250"
https://flippa.com/8044054-caveman-run-hd,$50
https://flippa.com/8131034-aztec-slot-machines-valley-of-ancient-king-slots,$765
https://flippa.com/8152812-terrified-turtle,$54
https://flippa.com/8145460-super-extreme-racing-epic-racing-games-for-boys,$100
https://flippa.com/8109523-zombie-santa-driver,$40
https://flippa.com/8082015-spacetube-unlimited-music-video-playlists,$170
https://flippa.com/8155628-cosmic-bubble-crush-adventure,$205
https://flippa.com/8155635-color-dot-swipe,$30
https://flippa.com/8160325-luxury-designer-wallpapers-for-lock-home-screen,$200
https://flippa.com/8144673-uptodo,$190
https://flippa.com/8135118-tank-battle-tank-1990,$60
https://flippa.com/8171212-red-jump-ball,$180
https://flippa.com/8155841-classifieds-buy-sell-swap-second-hand-stuff,$300
https://flippa.com/8135797-cobi-buy-and-sell-used-electronics,$805
https://flippa.com/8156656-dots-intersection,$59
https://flippa.com/8139487-cash-news-stocks-bank-money-investing-news,$250
https://flippa.com/8139552-basketball-news-go-news-updates-all-basketball,$150
https://flippa.com/8157170-solefleet,$200
https://flippa.com/8149201-step-by-step-html-css-tutorials,"$1,400"
https://flippa.com/8136180-love-you-notes-free-edition,$299
https://flippa.com/8155193-mega-racer,$70
https://flippa.com/8032999-petsy-marketplace,"$1,972"
https://flippa.com/8166027-twitch-super-ninja-adventure,"$1,250"
https://flippa.com/8125486-focus-wheel-impossible-dial-game,$60
https://flippa.com/8155832-dragon-braveness,$35
https://flippa.com/8147958-how-many-zombies,$99
https://flippa.com/8109491-pout-me-lip-editor-plump-lips-to-make-them-big-ger,"$3,800"
https://flippa.com/8155804-dracula-vs-zombie,$100
https://flippa.com/8165007-shift-crazy-shifting-game,$180
https://flippa.com/8140470-wildfire-wild-kratts-slots-spin-whistle-animal-wheels-to-be-a-panther-sim-casino-edition,$70
